customer_id,checkin_date,nights,country,revenue_usd
C00866,2024-11-17,4,JP,736.22
C00867,2024-02-11,2,KR,219.61
C00867,2024-02-11,2,TH,268.04
C00867,2024-03-07,1,JP,82.56
C00867,2024-03-26,2,KR,131.15
C00867,2024-03-31,2,TH,99.11
C00867,2024-04-29,5,TH,911.34
C00867,2024-05-06,7,SG,342.94
C00867,2024-05-14,1,SG,124.01
C00867,2024-06-03,7,JP,898.37
C00867,2024-08-05,1,KR,86.15
C00867,2024-09-11,5,TW,891.52
C00867,2024-10-18,2,TW,97.03
C00867,2024-11-16,6,SG,428.49
C00867,2024-11-22,1,TH,68.82
C00867,2024-12-02,5,SG,807.64
C00867,2024-12-10,7,SG,1273.46
C00867,2025-02-06,4,SG,316.4
C00867,2025-02-18,3,TW,571.0
C00867,2025-03-05,2,SG,227.4
C00868,2024-03-24,3,TH,544.46
C00868,2024-03-25,6,TW,405.49
C00868,2024-03-31,1,KR,129.99
C00868,2024-05-11,6,KR,1121.49
C00868,2024-05-22,5,TH,328.38
C00868,2024-10-05,4,JP,589.04
C00868,2024-10-18,2,TH,367.27
C00868,2024-11-12,2,KR,43.66
C00868,2024-11-30,3,TW,477.14
C00868,2025-02-20,4,SG,282.61
C00868,2025-03-03,3,TW,334.18
C00868,2025-03-19,6,TH,1171.22
C00868,2025-03-22,5,TW,227.25
C00868,2025-03-29,7,SG,1167.29
C00869,2024-01-08,6,TW,907.31
C00869,2024-01-11,6,KR,501.68
C00869,2024-03-19,6,KR,155.8
C00869,2024-04-29,1,TH,61.32
C00869,2024-08-03,2,TH,44.93
C00869,2024-08-10,7,SG,1133.97
C00869,2024-09-09,6,SG,998.15
C00869,2024-10-01,7,TH,330.42
C00869,2024-10-15,4,KR,348.32
C00869,2024-11-06,3,JP,418.34
C00869,2024-11-21,3,KR,563.7
C00869,2025-01-07,1,JP,51.82
C00869,2025-01-24,7,JP,462.29
C00869,2025-03-08,3,TH,305.22
C00869,2025-03-29,6,KR,1100.43
C00870,2024-01-11,3,TW,95.7
C00870,2024-01-16,2,SG,325.61
C00870,2024-02-08,6,JP,563.86
C00870,2024-02-09,3,TW,256.42
C00870,2024-04-14,4,JP,531.15
C00870,2024-04-19,5,TH,873.87
C00870,2024-05-02,2,KR,243.91
C00870,2024-05-25,2,JP,238.14
C00870,2024-07-13,2,SG,120.25
C00870,2024-08-02,2,JP,262.19
C00870,2024-08-21,5,SG,708.58
C00870,2024-08-27,2,TW,175.25
C00870,2025-01-15,7,SG,250.69
C00870,2025-01-23,6,JP,674.56
C00871,2024-01-17,4,JP,311.25
C00871,2024-03-26,6,SG,1165.42
C00871,2024-05-28,7,KR,757.35
C00871,2024-09-01,6,SG,464.46
C00871,2024-11-22,4,SG,448.69
C00871,2024-12-06,4,SG,220.05
C00871,2025-01-11,7,TW,961.69
C00871,2025-01-29,3,TW,225.68
C00872,2024-06-26,3,KR,544.81
C00872,2024-08-02,1,TH,57.27
C00872,2025-01-28,5,TW,351.66
C00873,2024-01-06,3,TW,268.65
C00873,2024-03-13,4,KR,598.98
C00873,2024-04-14,2,TH,107.69
C00873,2024-04-21,7,TW,997.5
C00873,2024-05-09,1,TW,125.66
C00873,2024-06-17,6,JP,380.7
C00873,2025-03-05,4,TW,650.71
C00874,2024-07-06,7,JP,228.86
C00874,2024-09-24,7,JP,1139.52
C00874,2024-09-27,5,TH,170.49
C00874,2024-11-20,2,KR,222.92
C00874,2024-12-28,5,KR,893.08
C00874,2025-02-18,4,TH,534.77
C00875,2024-01-12,3,KR,482.08
C00875,2024-02-05,1,KR,30.36
C00875,2024-04-02,7,TH,606.66
C00875,2024-04-05,5,SG,937.7
C00875,2024-04-12,1,SG,91.99
C00875,2024-11-25,6,TW,319.08
C00875,2025-01-01,7,TW,1043.69
C00875,2025-01-20,3,TH,498.35
C00875,2025-01-30,4,JP,702.17
C00875,2025-02-18,7,SG,880.94
C00876,2024-01-10,3,KR,158.28
C00876,2024-02-15,5,TH,624.96
C00876,2024-03-16,2,SG,386.11
C00876,2024-03-22,6,SG,574.37
C00876,2024-03-28,3,SG,114.53
C00876,2024-04-03,4,TH,162.35
C00876,2024-05-09,2,TH,82.27
C00876,2024-07-02,6,KR,1023.91
C00876,2024-07-13,5,JP,576.9
C00876,2024-07-20,2,TH,272.6
C00876,2024-07-30,4,JP,662.45
C00876,2024-10-31,7,KR,563.29
C00876,2025-02-07,3,TW,325.06
C00876,2025-02-08,3,TW,585.65
C00877,2024-02-13,4,JP,426.23
C00877,2024-05-24,4,KR,489.99
C00877,2024-06-19,7,JP,354.23
C00877,2024-06-29,3,TH,145.03
C00877,2024-07-04,6,TW,680.2
C00877,2024-08-30,3,KR,476.85
C00877,2024-10-04,3,JP,415.7
C00877,2024-10-26,4,KR,780.19
C00877,2024-11-01,3,TH,314.38
C00877,2024-11-25,4,TW,793.38
C00877,2025-01-03,4,TW,377.35
C00877,2025-01-19,6,JP,577.1
C00877,2025-02-19,7,TH,417.44
C00878,2024-01-08,7,TW,561.11
C00878,2024-03-15,3,JP,393.35
C00878,2024-04-19,6,SG,1052.19
C00878,2024-06-15,4,TH,696.35
C00878,2024-06-21,5,SG,408.38
C00878,2024-08-23,4,TW,316.44
C00878,2024-09-20,6,TH,750.49
C00878,2024-11-12,4,TH,322.59
C00879,2024-01-03,5,JP,340.92
C00879,2024-01-07,2,JP,265.0
C00879,2024-02-19,6,TW,1104.27
C00879,2024-03-17,4,SG,122.62
C00879,2024-04-18,3,JP,428.29
C00879,2024-04-30,3,KR,136.83
C00879,2024-05-21,7,JP,1207.59
C00879,2024-05-28,2,SG,85.35
C00879,2024-05-28,4,TH,257.59
C00879,2024-07-13,4,SG,611.45
C00879,2024-08-27,2,SG,174.5
C00879,2024-10-16,5,KR,577.48
C00879,2024-11-20,1,KR,79.21
C00879,2024-11-28,1,JP,174.65
C00879,2024-12-08,4,TH,650.73
C00880,2024-01-27,5,KR,217.37
C00880,2024-06-09,7,TH,981.54
C00880,2024-07-03,6,KR,490.17
C00880,2024-07-21,7,KR,206.28
C00880,2025-02-06,4,TW,782.88
C00880,2025-02-09,7,KR,691.14
C00881,2024-01-22,5,KR,361.77
C00881,2024-03-05,4,JP,783.26
C00881,2024-04-11,2,TH,308.24
C00881,2024-04-26,2,SG,293.19
C00881,2024-06-22,7,KR,499.81
C00881,2024-07-23,6,TW,270.09
C00881,2024-08-20,7,TH,1023.01
C00881,2024-08-22,1,TH,28.99
C00881,2024-09-04,7,TW,153.86
C00881,2024-11-02,3,KR,342.72
C00881,2025-03-23,3,KR,102.05
C00882,2024-04-09,5,TW,343.14
C00882,2024-08-23,7,KR,492.68
C00882,2024-11-10,6,TW,741.75
C00883,2024-01-05,3,KR,223.59
C00883,2024-01-20,7,SG,1233.67
C00883,2024-01-21,6,TH,396.16
C00883,2024-02-23,6,KR,941.02
C00883,2024-04-14,7,TW,369.24
C00883,2024-05-11,6,TH,1033.22
C00883,2024-06-26,5,TW,398.84
C00883,2024-11-19,4,KR,792.58
C00883,2025-01-04,2,JP,123.98
C00883,2025-01-26,3,TH,123.14
C00883,2025-02-01,7,SG,709.27
C00884,2024-01-08,2,TW,386.57
C00884,2024-01-30,7,SG,651.92
C00884,2024-02-02,1,TH,88.37
C00884,2024-04-06,7,TW,938.96
C00884,2024-05-18,4,KR,363.85
C00884,2024-05-20,2,JP,91.48
C00884,2024-07-06,3,JP,585.01
C00884,2024-07-09,7,SG,1222.29
C00884,2024-07-18,3,TH,378.33
C00884,2024-08-14,2,SG,130.57
C00884,2024-09-02,2,KR,174.58
C00884,2024-10-20,1,TH,174.53
C00884,2024-11-14,7,TW,389.81
C00884,2024-12-05,3,KR,178.8
C00884,2024-12-14,5,TW,987.91
C00884,2024-12-18,7,KR,199.87
C00884,2024-12-19,7,TW,722.32
C00884,2024-12-25,2,KR,149.98
C00884,2025-02-04,4,TW,349.35
C00884,2025-03-21,5,KR,177.25
C00885,2024-01-26,4,KR,361.6
C00885,2024-03-06,5,KR,224.84
C00885,2024-03-08,2,TH,122.98
C00885,2024-04-06,3,SG,259.62
C00885,2024-04-23,3,TH,272.95
C00885,2024-06-03,3,TH,497.48
C00885,2024-08-29,4,TW,517.41
C00885,2024-10-02,4,KR,478.43
C00885,2024-10-25,7,TH,1334.83
C00885,2024-12-03,1,TH,92.83
C00885,2025-01-18,7,TH,401.35
C00885,2025-01-21,4,TH,346.05
C00885,2025-03-23,5,TW,800.46
C00886,2024-01-13,3,TW,247.47
C00886,2024-02-22,2,KR,280.97
C00886,2024-04-17,5,TW,684.83
C00886,2024-04-28,5,SG,739.5
C00886,2024-06-10,4,TH,776.12
C00886,2024-09-17,5,JP,583.02
C00886,2024-10-05,6,SG,392.52
C00886,2024-10-09,7,TH,911.39
C00886,2024-10-16,3,TW,209.72
C00886,2024-11-04,3,SG,595.4
C00886,2024-11-24,3,TH,128.83
C00886,2024-12-03,7,KR,356.16
C00886,2025-03-29,3,TH,241.42
C00887,2024-03-24,4,SG,88.45
C00887,2024-04-11,6,TW,1049.68
C00887,2025-01-22,7,TW,170.39
C00887,2025-03-26,7,SG,1103.14
C00888,2024-01-16,6,SG,772.62
C00888,2024-03-13,7,KR,198.08
C00888,2024-04-21,2,JP,135.55
C00888,2024-05-22,5,TW,321.9
C00888,2024-06-02,4,KR,706.26
C00888,2024-06-09,6,KR,986.43
C00888,2024-06-27,7,SG,1038.44
C00888,2024-07-09,7,TH,417.07
C00888,2024-07-13,2,TH,340.75
C00888,2024-07-23,4,TH,668.65
C00888,2024-09-06,4,TW,715.79
C00888,2024-10-03,3,TH,473.91
C00888,2024-11-08,3,SG,317.78
C00888,2024-11-26,2,TW,254.18
C00888,2024-12-06,6,SG,253.92
C00888,2025-02-20,1,JP,94.58
C00888,2025-03-12,7,SG,328.96
C00889,2024-01-03,2,TH,278.42
C00889,2024-03-09,4,SG,748.22
C00889,2024-06-29,2,KR,66.81
C00889,2024-08-15,5,KR,825.44
C00889,2024-09-03,5,KR,524.01
C00889,2024-09-25,1,KR,34.0
C00889,2024-10-06,4,TW,727.1
C00889,2024-11-24,2,TH,290.02
C00889,2024-12-15,6,JP,995.32
C00889,2025-03-30,5,JP,652.98
C00890,2024-01-05,7,TH,185.9
C00890,2024-02-11,4,KR,241.18
C00890,2024-03-31,6,SG,432.47
C00890,2024-05-01,6,TW,145.58
C00890,2024-06-01,3,JP,593.75
C00890,2024-07-12,2,JP,348.6
C00890,2024-08-08,2,TH,77.58
C00890,2024-09-02,3,TW,284.64
C00890,2024-09-22,5,TH,129.31
C00890,2024-10-18,2,KR,395.69
C00890,2024-11-05,7,KR,366.05
C00890,2025-01-03,2,TW,101.91
C00890,2025-02-09,7,TH,958.87
C00890,2025-02-18,6,JP,1167.51
C00891,2024-01-23,1,TW,45.53
C00891,2024-02-03,5,TW,146.95
C00891,2024-02-23,4,JP,764.95
C00891,2024-02-24,4,TH,759.83
C00891,2024-03-21,2,SG,292.17
C00891,2024-04-05,7,TH,471.7
C00891,2024-06-26,7,TH,1267.27
C00891,2024-08-08,7,TW,648.2
C00891,2024-08-15,1,TW,70.51
C00891,2024-08-31,3,KR,229.49
C00891,2024-09-10,5,TH,685.46
C00891,2024-11-22,2,SG,211.55
C00891,2024-11-30,7,TH,942.21
C00891,2024-12-16,6,JP,1015.21
C00891,2025-01-02,4,SG,599.08
C00891,2025-01-09,4,TH,225.64
C00892,2024-08-27,3,SG,529.0
C00892,2025-02-26,2,JP,201.76
C00893,2024-05-22,6,TH,266.5
C00893,2024-06-01,1,TW,60.59
C00893,2024-07-12,3,TH,130.31
C00893,2024-08-02,7,JP,781.44
C00893,2024-08-31,1,SG,86.87
C00893,2024-09-24,4,JP,615.75
C00893,2024-11-03,6,SG,302.44
C00893,2024-11-07,3,JP,536.61
C00893,2024-11-22,4,KR,494.6
C00893,2024-12-29,7,TW,659.66
C00893,2025-02-07,1,KR,115.43
C00893,2025-02-08,2,JP,115.9
C00893,2025-02-09,3,JP,275.29
C00893,2025-03-17,2,KR,327.92
C00894,2024-01-20,7,TH,925.65
C00895,2024-01-04,7,SG,576.13
C00895,2024-02-26,3,TW,122.34
C00895,2024-03-07,5,JP,357.55
C00895,2024-04-18,3,KR,101.16
C00895,2024-12-22,2,TW,98.07
C00896,2024-01-18,4,SG,588.7
C00896,2024-01-28,3,TW,220.32
C00896,2024-02-24,6,TW,302.19
C00896,2024-05-18,7,TH,158.07
C00896,2024-06-08,1,KR,103.42
C00896,2024-08-01,3,TW,313.71
C00896,2024-08-11,5,SG,361.85
C00896,2024-09-11,7,SG,476.2
C00896,2024-09-11,6,KR,788.47
C00896,2024-09-16,3,TH,520.18
C00896,2024-09-29,2,TH,161.56
C00896,2024-10-11,2,KR,355.86
C00896,2024-10-22,7,SG,574.6
C00896,2024-12-01,6,JP,394.73
C00896,2024-12-05,6,TW,479.37
C00896,2025-02-14,6,KR,556.94
C00896,2025-02-22,6,SG,487.41
C00896,2025-03-10,2,SG,377.03
C00896,2025-03-15,5,SG,967.27
C00896,2025-03-29,5,SG,477.54
C00897,2024-01-13,3,JP,359.49
C00897,2024-02-26,2,TH,223.35
C00897,2024-03-22,7,SG,986.93
C00897,2024-03-27,7,JP,1181.83
C00897,2024-04-03,3,TW,137.3
C00897,2024-04-06,6,JP,1127.16
C00897,2024-05-29,5,TH,352.99
C00897,2024-06-12,6,SG,636.91
C00897,2024-07-18,2,TW,174.87
C00897,2024-07-29,5,KR,601.22
C00897,2024-09-23,4,SG,231.24
C00897,2024-10-08,4,TH,227.83
C00897,2024-12-08,5,TW,569.82
C00897,2024-12-09,1,TH,109.45
C00897,2024-12-24,2,KR,309.48
C00897,2025-01-28,7,TH,922.59
C00897,2025-02-15,5,TH,243.59
C00897,2025-03-24,2,TW,75.5
C00898,2024-03-10,2,JP,112.87
C00898,2024-07-22,6,JP,527.55
C00898,2024-08-07,2,JP,176.9
C00898,2024-08-11,6,TW,1009.12
C00898,2024-08-19,5,KR,730.42
C00898,2024-09-12,7,KR,1223.62
C00898,2024-09-17,4,JP,779.02
C00898,2024-10-09,7,JP,1153.49
C00898,2024-10-22,7,SG,978.97
C00898,2024-11-04,2,SG,88.54
C00898,2024-12-05,5,TH,543.2
C00898,2024-12-30,7,JP,955.99
C00898,2025-01-03,7,SG,949.03
C00898,2025-01-09,3,TW,195.3
C00898,2025-01-24,1,SG,135.85
C00898,2025-02-19,7,TH,557.94
C00898,2025-02-23,1,KR,96.28
C00898,2025-03-15,1,SG,72.91
C00899,2024-01-01,1,TH,149.01
C00899,2024-05-12,3,TW,94.95
C00900,2024-01-06,2,KR,124.7
C00900,2024-01-18,4,TW,120.74
C00900,2024-03-21,6,JP,683.38
C00900,2024-04-05,6,JP,1011.98
C00900,2024-05-25,5,KR,753.96
C00900,2024-07-18,7,TW,513.0
C00900,2024-10-10,2,JP,216.92
C00900,2024-11-13,2,TW,278.08
C00900,2025-01-04,7,TW,924.15
C00900,2025-02-04,3,SG,384.22
C00900,2025-02-06,5,TH,126.59
C00900,2025-03-09,6,SG,414.18
C00900,2025-03-22,3,JP,109.9
C00901,2024-02-15,5,JP,758.99
C00901,2024-02-28,7,TH,762.68
C00901,2024-03-28,7,KR,230.5
C00901,2024-04-08,1,JP,164.56
C00901,2024-05-26,5,KR,950.21
C00901,2024-07-06,6,TW,928.34
C00901,2024-07-20,2,JP,313.24
C00901,2024-08-06,5,KR,643.69
C00901,2024-08-18,4,SG,795.95
C00901,2024-08-23,2,TW,153.72
C00901,2024-09-04,6,TH,409.45
C00901,2024-10-21,3,TW,257.0
C00901,2024-12-03,3,TW,143.52
C00901,2024-12-10,3,KR,382.17
C00901,2024-12-30,6,TW,879.31
C00901,2025-02-23,2,TW,206.78
C00902,2024-02-01,5,TH,128.35
C00902,2024-02-21,5,KR,708.18
C00902,2024-03-16,4,SG,378.83
C00902,2024-05-09,6,KR,134.8
C00902,2024-07-25,7,TW,1281.59
C00902,2024-09-15,4,TW,718.19
C00902,2024-09-21,5,TW,292.72
C00902,2025-01-05,7,TW,623.3
C00902,2025-03-23,7,KR,736.55
C00903,2024-04-06,6,JP,1183.13
C00903,2024-05-15,4,TW,692.22
C00903,2024-06-17,7,TH,855.04
C00903,2024-07-23,7,SG,266.04
C00903,2024-09-06,3,TH,463.9
C00903,2024-09-11,1,TH,49.27
C00903,2024-10-08,1,JP,178.84
C00903,2025-03-04,3,KR,196.87
C00904,2024-01-02,3,TH,159.71
C00904,2024-02-19,6,TW,328.02
C00904,2024-03-16,4,SG,785.74
C00904,2024-04-03,5,KR,318.26
C00904,2024-04-08,6,TW,1111.29
C00904,2024-04-23,4,JP,740.29
C00904,2024-05-22,7,JP,472.16
C00904,2024-06-12,4,TW,651.08
C00904,2024-07-23,2,SG,73.75
C00904,2024-10-27,1,TW,78.02
C00904,2024-10-29,3,JP,180.52
C00904,2024-11-09,5,KR,551.57
C00904,2024-11-27,3,SG,74.76
C00904,2025-01-24,6,KR,664.76
C00904,2025-02-12,7,TW,250.07
C00904,2025-02-24,3,KR,448.69
C00904,2025-03-17,5,SG,963.54
C00904,2025-03-26,3,SG,536.31
C00905,2024-02-01,1,SG,153.92
C00905,2024-04-21,1,SG,107.5
C00905,2024-06-21,7,KR,895.01
C00905,2024-12-25,4,SG,546.3
C00905,2025-02-18,3,KR,160.37
C00906,2024-04-12,4,JP,528.26
C00906,2024-04-19,2,TW,158.38
C00906,2024-04-25,7,TH,249.36
C00906,2024-05-31,7,TW,1048.91
C00906,2024-07-30,1,SG,109.19
C00906,2024-08-14,4,JP,538.0
C00906,2024-09-06,3,JP,588.56
C00906,2024-09-15,4,TW,101.1
C00906,2024-10-13,3,KR,204.47
C00906,2024-11-19,1,TW,31.27
C00906,2024-12-18,6,SG,182.36
C00906,2024-12-31,1,JP,34.01
C00906,2025-01-02,5,JP,513.34
C00906,2025-01-06,3,KR,476.18
C00906,2025-01-12,4,TW,386.33
C00906,2025-02-01,6,SG,482.08
C00906,2025-03-12,2,SG,351.26
C00906,2025-03-25,1,TW,134.43
C00907,2024-09-18,1,KR,61.75
C00908,2024-01-11,7,JP,1124.28
C00908,2024-02-02,1,SG,93.47
C00908,2024-07-05,6,TW,1182.62
C00908,2024-09-27,4,JP,123.13
C00908,2024-10-04,1,KR,155.46
C00909,2024-02-08,6,KR,573.75
C00909,2024-02-21,5,JP,742.34
C00909,2024-03-02,1,TW,181.05
C00909,2024-05-01,4,SG,771.42
C00909,2024-07-09,3,SG,338.95
C00909,2024-08-04,2,TW,347.46
C00909,2024-08-28,4,KR,296.04
C00909,2024-09-11,6,KR,574.66
C00909,2024-09-14,2,KR,382.73
C00909,2024-10-11,5,KR,423.32
C00909,2024-10-16,6,JP,1042.1
C00909,2024-10-19,7,JP,238.0
C00909,2024-10-23,2,TW,371.57
C00909,2024-11-21,6,KR,212.93
C00909,2024-12-08,3,JP,437.67
C00909,2025-01-03,4,TW,597.73
C00910,2024-03-11,2,KR,352.27
C00910,2024-04-13,7,TW,280.4
C00910,2024-08-31,6,TW,145.11
C00910,2024-09-08,5,SG,617.75
C00910,2024-09-23,7,JP,892.1
C00910,2024-09-25,4,JP,217.38
C00910,2024-10-17,6,JP,1056.27
C00910,2024-11-03,3,JP,575.87
C00910,2024-12-10,6,JP,558.22
C00910,2025-01-24,2,SG,169.59
C00910,2025-02-25,4,TW,154.14
C00910,2025-03-12,7,SG,615.69
C00911,2024-01-03,2,SG,173.94
C00911,2024-09-25,3,JP,515.66
C00911,2024-10-05,2,TW,167.53
C00911,2024-12-04,2,TW,218.31
C00911,2025-03-28,3,SG,438.18
C00912,2024-03-04,6,TH,879.51
C00912,2024-03-09,3,JP,91.08
C00912,2024-03-21,5,TH,338.84
C00912,2024-06-02,4,TW,443.9
C00912,2024-06-28,6,TH,1119.16
C00912,2024-08-29,7,TH,1264.07
C00912,2024-09-24,4,TW,498.71
C00912,2024-11-16,7,KR,359.17
C00913,2024-01-18,5,TH,154.76
C00913,2024-02-22,5,JP,917.07
C00913,2024-04-17,3,TH,302.91
C00913,2024-06-13,1,SG,76.91
C00913,2024-07-16,4,TH,584.99
C00913,2024-07-21,1,TW,108.54
C00913,2024-09-24,4,TW,361.96
C00913,2024-10-29,7,TW,161.66
C00913,2025-02-13,5,TW,883.84
C00914,2024-03-30,1,TH,57.71
C00914,2024-05-22,3,JP,539.52
C00914,2024-05-25,7,JP,448.44
C00914,2024-08-06,2,SG,194.97
C00914,2024-11-06,2,JP,336.26
C00914,2025-02-05,5,TH,941.93
C00915,2024-02-05,5,SG,498.02
C00915,2024-02-09,5,TW,139.78
C00915,2024-04-08,4,KR,92.48
C00915,2024-04-17,4,SG,694.97
C00915,2024-07-04,1,TH,74.56
C00915,2025-01-11,3,TW,108.64
C00915,2025-02-14,4,KR,665.88
C00915,2025-03-18,5,SG,190.63
C00915,2025-03-29,2,KR,211.01
C00916,2024-02-01,4,SG,759.74
C00916,2024-03-14,3,SG,482.9
C00916,2024-03-22,6,KR,405.21
C00916,2024-03-27,1,JP,51.05
C00916,2024-05-10,3,KR,549.8
C00916,2024-06-19,4,JP,741.77
C00916,2024-07-23,6,TH,1097.05
C00916,2024-08-14,4,TW,541.57
C00916,2025-01-03,5,TW,960.8
C00916,2025-01-23,6,TW,763.93
C00916,2025-01-24,5,TW,619.78
C00916,2025-01-27,5,TW,854.0
C00916,2025-02-12,1,TH,132.47
C00916,2025-03-29,5,SG,196.66
C00916,2025-03-29,2,TH,300.01
C00917,2024-01-02,4,TH,676.24
C00917,2024-02-06,1,JP,62.01
C00917,2024-09-10,6,SG,1008.16
C00917,2024-09-25,2,SG,181.53
C00917,2024-11-26,3,JP,384.44
C00917,2024-12-04,7,TW,404.56
C00917,2025-02-18,5,TW,104.51
C00917,2025-03-26,7,TH,1028.38
C00918,2024-01-29,2,TH,187.16
C00918,2024-05-26,5,JP,910.23
C00918,2024-06-06,4,JP,724.13
C00918,2024-09-07,7,KR,643.49
C00918,2024-12-31,1,JP,134.97
C00918,2025-01-21,3,SG,548.62
C00918,2025-02-14,4,JP,478.73
C00918,2025-02-24,5,TW,385.09
C00919,2024-02-15,5,TH,597.37
C00919,2024-09-09,7,TW,187.72
C00919,2024-09-09,2,KR,127.73
C00919,2025-02-27,7,TW,758.22
C00919,2025-03-09,7,TW,806.23
C00920,2024-01-04,7,TH,728.26
C00920,2024-01-21,7,JP,654.59
C00920,2024-01-30,1,JP,182.74
C00920,2024-08-31,4,JP,334.51
C00920,2024-10-17,7,KR,695.3
C00921,2024-05-02,6,SG,1018.87
C00921,2024-05-17,3,KR,555.24
C00921,2024-06-13,5,JP,326.75
C00921,2024-09-13,1,TH,30.29
C00922,2024-03-17,1,JP,63.48
C00922,2024-03-20,5,SG,541.87
C00922,2024-03-22,5,KR,686.26
C00922,2024-03-31,6,TW,312.11
C00922,2024-05-09,6,TW,996.16
C00922,2024-06-20,5,JP,566.34
C00922,2024-08-03,1,TW,61.98
C00922,2024-08-23,4,JP,324.67
C00922,2025-02-01,3,TW,201.44
C00922,2025-03-07,4,TW,658.29
C00923,2024-09-29,2,TH,343.23
C00923,2025-03-19,6,TW,398.09
C00924,2024-02-12,4,JP,265.41
C00924,2024-09-09,1,TH,80.82
C00924,2024-11-03,3,TW,232.75
C00924,2025-02-08,7,JP,381.41
C00924,2025-03-10,1,TW,122.15
C00925,2024-01-26,5,TH,538.65
C00925,2024-03-14,6,SG,171.38
C00925,2024-09-11,3,JP,172.59
C00925,2025-03-17,3,JP,221.93
C00926,2024-01-02,4,JP,749.18
C00926,2024-03-21,3,JP,117.22
C00926,2024-04-11,7,JP,1169.67
C00926,2024-04-22,1,SG,180.44
C00926,2024-06-17,5,JP,268.96
C00926,2024-07-14,6,JP,582.24
C00926,2024-07-18,7,JP,1348.01
C00926,2024-09-04,1,JP,174.97
C00926,2024-09-07,1,JP,181.98
C00926,2024-09-24,4,KR,142.4
C00926,2024-10-05,3,TH,236.56
C00926,2024-10-14,5,SG,737.1
C00926,2024-10-28,3,JP,445.41
C00926,2024-11-25,1,TW,61.86
C00926,2025-03-25,1,TH,48.74
C00927,2024-02-16,5,SG,789.16
C00927,2024-03-22,3,SG,136.91
C00927,2024-07-27,4,TH,555.47
C00927,2024-08-23,5,KR,273.04
C00927,2024-10-29,1,TH,75.06
C00927,2025-03-13,1,KR,24.07
C00928,2024-03-13,6,TH,347.73
C00928,2024-07-04,1,TW,160.73
C00928,2024-07-30,6,TH,1169.89
C00928,2024-09-15,1,TW,119.34
C00928,2024-12-08,6,KR,601.85
C00928,2025-02-01,2,TH,85.71
C00929,2024-01-02,5,JP,215.36
C00929,2024-02-05,2,TW,202.19
C00929,2024-04-17,6,TH,489.48
C00929,2024-06-13,7,SG,1336.82
C00929,2024-10-24,7,SG,516.37
C00929,2025-03-06,4,KR,666.68
C00930,2024-01-01,4,SG,500.24
C00930,2024-01-14,1,SG,124.61
C00930,2024-02-06,7,KR,1353.71
C00930,2024-02-09,4,JP,508.69
C00930,2024-03-04,4,SG,328.7
C00930,2024-03-31,1,KR,161.82
C00930,2024-04-18,3,TW,192.14
C00930,2024-06-03,1,JP,173.66
C00930,2024-07-09,3,JP,405.94
C00930,2024-08-29,2,TH,344.63
C00930,2024-09-07,4,SG,716.33
C00930,2024-10-11,1,KR,42.71
C00930,2024-11-08,1,KR,184.84
C00930,2025-01-26,4,JP,190.51
C00930,2025-03-30,7,SG,966.01
C00931,2024-02-05,5,SG,578.5
C00931,2024-02-19,7,JP,1111.11
C00931,2024-03-14,4,KR,385.27
C00931,2024-03-26,5,JP,438.64
C00931,2024-05-05,7,JP,255.68
C00931,2024-05-15,6,JP,946.5
C00931,2024-10-02,4,SG,442.58
C00931,2024-11-07,2,SG,119.57
C00931,2024-11-25,2,TH,359.45
C00931,2024-12-13,3,TH,183.89
C00931,2024-12-27,5,TW,120.71
C00932,2024-01-26,1,KR,49.69
C00932,2024-02-06,2,JP,178.71
C00932,2024-02-12,6,TW,1046.67
C00932,2024-03-02,7,TH,788.55
C00932,2024-03-18,4,JP,429.66
C00932,2024-04-07,4,SG,796.84
C00932,2024-04-17,7,TH,1332.9
C00932,2024-05-06,3,SG,118.12
C00932,2024-05-12,4,JP,322.23
C00932,2024-06-30,1,TW,115.27
C00932,2024-07-02,3,TH,486.74
C00932,2024-07-31,5,SG,361.47
C00932,2024-09-01,2,SG,378.5
C00932,2024-09-21,4,KR,413.63
C00932,2024-09-24,5,JP,160.02
C00932,2025-02-23,7,TW,843.07
C00932,2025-02-24,2,TW,223.23
C00933,2024-01-05,1,TW,102.28
C00933,2024-01-21,4,TH,384.03
C00933,2024-01-31,4,JP,398.32
C00933,2024-03-20,6,TW,761.12
C00933,2024-04-19,3,TW,276.99
C00933,2024-06-28,2,TH,244.31
C00933,2024-07-06,7,TW,956.56
C00933,2024-07-15,7,KR,1092.12
C00933,2024-07-16,5,JP,846.22
C00933,2024-09-21,5,JP,112.05
C00933,2024-09-24,5,KR,794.78
C00933,2024-11-07,6,TH,426.78
C00933,2024-11-12,2,SG,40.11
C00933,2024-11-24,2,TW,108.39
C00933,2024-12-20,3,SG,113.43
C00933,2024-12-21,2,TH,85.25
C00933,2025-02-10,2,SG,183.82
C00933,2025-02-26,6,JP,1110.2
C00933,2025-03-11,5,TH,560.61
C00933,2025-03-24,4,SG,758.1
C00934,2024-02-03,5,JP,642.34
C00934,2024-02-11,3,KR,112.73
C00934,2024-03-28,2,JP,191.78
C00934,2024-04-18,2,TW,158.93
C00934,2024-05-30,7,KR,812.99
C00934,2024-06-07,6,SG,761.26
C00934,2024-07-28,5,TH,496.97
C00934,2024-08-09,4,JP,347.48
C00934,2024-08-10,5,TH,956.38
C00934,2024-08-14,4,KR,211.75
C00934,2024-09-16,2,SG,58.24
